,business_id,name,type,city,fulladdress,state,stars,Weighted_stars,userreviewcount,Business_ReviewCount,pricerange,waiterservice,wheelchairaccessible,hastv,alcohol,takeout,attire,goodforkids,goodfordancing,goodforgroups,parking,goodforfood,ambience,music 
4709,62327,1092,6,19,257,7,7,4,42,23,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4710,31264,4619,6,104,7039,6,7,4,25,540,1,2,1,3,4,3,1,3,1,3,0,1,1,0
4711,55654,379,6,85,4645,6,7,3,7,157,1,2,3,2,4,3,1,3,1,3,1,1,1,0
4712,13447,1766,6,82,1161,6,8,4,219,189,1,2,3,3,4,3,1,3,1,3,1,1,1,0
4713,15477,4616,6,46,679,6,8,4,131,430,2,2,1,3,1,3,1,3,1,3,1,1,1,0
4714,76779,5264,6,93,5565,6,7,4,66,72,1,2,1,2,4,3,1,3,1,3,2,1,1,0
4715,10987,3490,6,19,2488,6,6,2,37,612,1,2,3,3,4,3,1,3,1,3,1,1,1,0
4716,38289,1816,6,20,6643,6,8,4,43,29,1,2,1,3,4,3,1,3,1,3,1,1,1,0
4717,1218,2944,6,93,798,6,8,4,21,616,1,2,1,2,4,3,1,3,1,3,1,1,1,0
4718,26327,227,6,56,1280,6,3,1,1,356,5,1,1,1,2,1,2,1,1,2,0,0,0,0
4719,11923,4698,6,85,3347,6,7,4,5,108,1,2,1,3,2,3,1,3,1,3,1,1,0,0
4720,62440,1692,6,82,1842,6,8,4,21,595,1,2,1,3,4,3,1,3,1,3,1,1,1,0
4721,57989,4040,6,20,573,6,4,3,2,431,1,1,1,2,2,3,1,3,1,3,0,0,0,0
4722,45214,1865,6,19,2920,7,6,3,6,181,1,2,1,2,4,3,1,3,1,3,1,1,0,0
4723,15261,508,6,82,4735,7,6,3,28,460,1,2,1,2,4,3,1,3,1,3,1,1,1,0
4724,16661,1217,6,82,2271,7,6,4,2,356,1,2,1,3,1,3,1,3,1,2,0,1,1,0
4725,47632,4236,6,104,1550,7,6,3,99,95,1,3,3,3,4,3,1,3,1,3,1,1,1,0
4726,11741,3039,6,20,2711,7,7,4,17,181,1,2,1,3,4,3,1,3,1,3,1,2,1,0
4727,69671,3494,6,6,6676,7,8,4,175,285,1,2,3,2,1,3,1,3,1,3,1,1,1,0
4728,37476,129,6,41,5229,4,8,4,19,554,1,2,3,3,4,3,1,3,1,3,1,1,1,0
4729,30536,1864,6,64,3351,4,8,3,10,531,1,2,1,3,4,3,1,3,1,3,1,1,1,0
4730,40273,4204,6,46,247,4,8,4,101,209,2,2,3,2,1,3,1,3,1,3,1,1,1,0
4731,12726,4957,6,104,5801,4,7,3,30,550,1,2,3,3,4,3,1,3,1,2,1,1,1,0
4732,36023,820,6,41,4898,4,8,4,1,37,1,2,1,3,4,3,1,3,1,3,0,0,1,0
4733,43360,2944,6,104,5914,4,7,4,22,584,1,2,3,2,4,3,1,3,1,3,1,1,1,0
4734,10064,3489,6,93,2270,7,8,4,19,554,1,2,3,3,4,3,1,3,1,3,1,1,1,0
4735,67420,3074,6,41,5876,7,6,3,3,539,1,1,1,2,4,3,1,3,1,3,0,0,0,0
4736,68353,1869,6,41,5274,7,5,1,4,495,1,3,1,3,4,3,1,3,1,3,0,1,1,0
4737,56187,2107,6,20,6981,7,7,4,48,32,2,3,1,3,3,3,1,2,1,3,1,1,1,0
4738,65706,90,6,41,4899,7,7,4,26,326,1,3,1,3,4,3,1,3,1,3,0,1,1,0
4739,33300,5175,6,51,6590,6,8,4,46,65,2,3,3,3,4,3,1,3,1,3,1,1,1,0
4740,76233,825,6,20,6328,6,6,2,2,258,5,1,1,1,2,1,2,1,1,1,0,0,0,0
4741,33230,1038,6,51,6786,7,3,1,1,495,5,1,1,1,2,3,1,3,1,2,0,0,0,0
4742,480,1873,6,81,6688,7,8,5,1,495,1,1,1,3,2,3,1,3,1,3,0,0,0,0
4743,45454,5264,6,20,5010,7,6,4,6,146,1,2,1,2,4,3,1,3,1,3,0,1,0,0
4744,10443,4243,6,98,6837,7,8,4,2,431,1,1,1,3,2,3,1,3,1,3,0,0,0,0
4745,50247,1870,6,93,6451,7,7,4,9,309,1,2,1,3,4,3,1,3,1,2,0,1,1,0
4746,58702,225,6,50,5040,7,8,4,6,423,1,3,1,3,1,3,1,3,1,3,1,1,1,0
4747,50421,1863,6,56,5268,7,8,4,5,22,1,2,1,3,4,3,1,3,1,3,0,0,0,0
4748,39323,2140,6,20,1962,7,6,2,21,484,2,3,1,3,3,3,1,3,1,3,1,1,1,0
4749,22874,5263,6,19,5557,7,7,4,32,515,1,2,1,2,4,3,1,3,1,3,1,1,1,0
4750,43052,1467,6,85,2518,7,9,4,15,203,2,3,1,3,4,3,1,3,1,3,0,0,0,0
4751,45545,1817,6,112,5166,5,9,5,7,192,1,2,1,3,4,3,1,3,1,3,1,1,1,0
4752,795,3275,6,104,2184,5,7,3,26,538,2,2,3,3,3,3,1,3,1,3,2,1,1,0
4753,35259,2944,6,82,4439,5,7,4,9,269,1,2,1,2,4,3,1,3,1,3,0,1,1,0
4754,59075,3166,6,82,2904,3,8,4,16,471,1,2,1,3,4,3,1,3,1,3,1,1,1,0
4755,30388,4055,6,20,718,3,6,4,3,70,1,1,1,3,4,3,1,3,1,3,0,1,0,0
4756,41058,3492,6,64,190,3,8,4,35,531,1,3,3,3,2,3,1,3,1,3,1,1,1,0
4757,24247,4735,6,71,5304,5,8,4,14,214,1,2,1,2,4,3,1,3,1,3,1,2,1,0
4758,4990,3080,6,51,6464,5,8,4,51,609,2,3,3,2,1,3,1,3,1,3,1,1,1,0
4759,16625,3489,6,93,1394,5,7,4,12,337,1,2,3,3,4,3,1,3,1,3,1,1,1,0
4760,28176,3274,6,41,6509,5,7,3,43,572,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4761,52498,5264,6,20,1547,4,7,4,6,181,1,1,1,2,4,3,1,3,1,3,0,0,0,0
4762,72606,4319,6,82,1609,4,9,5,3,258,1,1,1,1,2,3,1,3,1,3,0,0,0,0
4763,31133,3495,6,104,4018,4,7,4,8,70,2,1,3,2,4,3,1,3,1,3,0,1,0,0
4764,1783,1694,6,82,5013,4,8,4,29,531,2,2,3,3,1,3,1,3,1,3,1,1,1,0
4765,29271,4646,6,19,1620,4,7,3,30,586,2,3,3,3,3,3,1,3,2,3,1,1,1,0
4766,31009,4735,6,85,3892,7,6,4,7,146,1,2,1,2,2,3,1,3,1,1,0,0,0,0
4767,27395,2339,6,104,813,7,9,4,34,393,1,2,3,3,4,3,1,3,1,3,0,0,0,0
4768,8177,5097,6,104,1707,7,9,4,6,132,1,2,3,2,4,3,1,3,1,3,1,0,0,0
4769,24083,2237,6,82,1595,7,8,4,8,214,1,2,2,3,4,3,1,3,1,3,0,1,1,0
4770,17922,4156,6,82,4072,7,8,4,17,347,1,2,1,2,4,3,1,3,1,3,0,0,0,0
4771,46205,5264,6,93,1011,7,7,4,7,298,1,2,1,2,4,3,1,3,1,3,1,1,0,0
4772,409,2718,6,64,993,5,9,5,1,258,1,3,3,2,4,3,1,3,1,3,0,0,0,0
4773,62535,3496,6,64,1486,5,6,3,2,356,1,1,1,2,2,3,1,3,1,3,0,0,0,0
4774,33651,3611,6,93,1041,5,9,5,7,70,1,2,1,2,4,3,1,3,1,3,0,1,0,0
4775,56228,3549,6,85,1760,5,6,3,17,248,2,3,1,2,3,2,3,2,1,3,1,1,1,0
4776,23161,2947,6,102,1439,5,8,4,6,1,1,1,1,2,2,3,1,3,1,3,0,0,0,0
4777,50710,3348,9,15,1770,5,6,3,30,519,2,3,3,3,3,3,1,3,1,3,2,1,1,0
4778,60381,1999,9,48,6044,5,6,1,1,258,1,3,1,2,2,3,2,1,1,3,0,0,0,0
4779,76023,3480,9,85,5348,5,5,2,25,496,2,3,3,3,3,3,1,2,1,3,1,1,1,0
4780,29249,5010,9,85,3770,5,5,4,5,70,1,2,1,2,4,3,1,3,1,3,1,1,1,0
4781,55019,107,9,85,5992,5,8,4,56,7,4,3,3,2,3,2,3,2,1,3,1,1,3,0
4782,56310,3507,9,85,584,5,4,1,1,495,2,3,2,2,2,3,1,2,1,3,0,0,0,0
4783,53030,2549,9,85,4384,6,7,3,39,583,2,3,3,3,4,3,1,3,1,3,1,1,1,0
4784,29781,3507,9,85,1741,6,3,3,1,258,1,1,2,1,2,3,2,3,1,1,0,0,0,0
4785,40904,5036,9,85,3105,6,6,3,13,381,2,3,2,3,3,3,1,3,1,3,1,1,1,0
4786,76342,3256,9,85,6612,6,6,2,4,192,2,3,2,3,3,3,1,3,2,3,1,1,1,0
4787,35084,4241,9,85,1636,6,7,4,11,181,1,2,1,2,4,3,1,3,1,2,1,1,1,0
4788,36689,3003,9,85,2860,6,5,3,3,1,1,2,1,2,4,3,1,3,1,3,0,1,0,0
4789,22719,2430,9,85,3590,6,8,3,8,225,1,1,1,2,4,3,1,3,1,3,0,1,1,0
4790,14095,4153,9,85,2507,6,4,1,40,605,2,3,3,2,3,3,1,3,1,3,1,1,1,0
4791,50059,572,9,85,1763,6,6,3,2,431,2,3,1,2,2,3,1,3,1,2,0,1,0,0
4792,71308,2570,9,85,906,5,6,3,97,234,3,3,2,2,3,3,1,2,1,3,1,1,1,0
4793,13738,658,9,85,4329,5,4,2,2,258,5,1,1,1,2,1,2,1,1,1,0,0,0,0
4794,74259,2618,9,85,4244,5,6,3,11,157,2,3,3,3,3,3,1,3,1,3,1,2,1,0
4795,1928,3526,9,85,4201,5,5,2,24,460,2,3,3,3,3,3,1,3,2,3,1,1,1,1
4796,9196,95,9,85,4496,6,6,2,17,563,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4797,55903,1529,9,85,156,6,8,3,42,82,1,2,2,3,4,3,1,3,1,3,1,3,1,0
4798,23459,3013,9,85,4619,6,8,4,11,146,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4799,63836,357,9,85,3952,6,7,3,6,81,1,3,1,3,1,3,1,3,1,3,1,1,0,0
4800,9743,2101,9,85,5491,6,7,3,68,109,2,3,3,2,3,3,1,3,1,3,1,1,1,0
4801,70823,1720,9,85,5691,6,6,3,76,122,2,3,2,2,3,3,1,2,1,2,1,1,1,0
4802,41279,3837,9,85,2546,6,4,2,2,356,4,3,1,3,3,1,1,2,1,3,0,0,0,0
4803,42343,657,9,85,2909,6,5,3,9,146,2,3,3,3,3,3,1,3,1,3,2,1,1,0
4804,71183,1136,9,8,5423,6,6,2,2,431,1,3,1,3,2,3,1,3,1,3,0,0,0,0
4805,32965,3507,9,8,5391,6,4,2,2,539,2,3,2,2,4,3,1,3,1,3,0,0,0,0
4806,59162,4867,9,49,6554,6,8,4,14,521,1,2,3,2,1,3,1,3,1,3,1,1,1,0
4807,60027,554,9,84,322,7,5,2,25,554,2,3,3,2,3,3,1,3,1,3,1,1,1,0
4808,8389,3256,9,84,6517,7,5,2,16,471,2,3,2,2,3,3,1,3,2,3,1,1,1,0
4809,74884,2679,9,20,2055,7,7,4,40,51,3,3,3,2,3,2,3,2,1,3,1,1,1,0
4810,45099,2774,9,20,4948,7,7,3,93,179,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4811,44007,4774,9,20,758,7,4,2,43,552,2,3,3,2,3,3,1,3,1,3,1,1,1,0
4812,71472,3507,9,20,3021,7,2,1,5,54,2,3,2,3,4,3,1,2,1,3,0,0,0,0
4813,22816,337,9,20,2839,5,4,3,3,81,2,3,1,3,3,3,1,3,1,3,0,1,0,0
4814,6624,3507,9,20,5073,5,2,2,1,356,1,2,2,1,2,3,2,1,1,1,0,0,0,0
4815,70825,3507,9,20,3282,5,1,1,2,356,2,1,1,1,2,1,2,1,1,2,0,0,0,0
4816,37805,3507,9,20,5919,5,2,1,1,54,2,2,2,2,4,3,1,3,1,2,0,0,0,0
4817,30418,963,9,20,6290,5,6,3,14,460,2,3,1,3,3,3,1,3,1,3,1,1,1,0
4818,55395,4519,9,20,3682,5,3,1,12,399,2,3,3,3,3,3,1,3,1,3,1,2,1,0
4819,33392,3808,9,20,6202,5,4,2,10,484,2,3,2,3,3,3,1,3,1,3,1,1,1,0
4820,43109,1120,9,36,1467,5,6,3,8,192,2,3,3,2,3,3,1,3,1,3,1,1,1,0
4821,53396,5034,9,65,5771,5,7,3,24,567,2,3,3,2,3,3,1,2,1,3,1,1,1,0
4822,72878,364,9,56,1581,5,5,2,8,278,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4823,3251,3190,9,56,3861,5,6,3,5,259,1,2,2,2,1,3,1,3,1,3,1,1,1,0
4824,51626,3256,9,56,3899,3,6,2,7,170,2,3,3,2,3,3,1,3,1,3,1,1,1,0
4825,71037,1491,9,56,2059,3,4,2,6,37,1,2,3,2,4,3,1,3,1,3,1,0,0,0
4826,51619,3507,9,56,4236,3,3,1,4,600,2,1,2,1,2,3,2,3,1,1,0,0,0,0
4827,39585,1597,9,68,296,6,7,4,6,37,1,1,1,1,2,3,1,3,1,2,0,0,0,0
4828,37008,3190,9,68,5224,6,5,3,3,37,1,2,2,2,1,3,1,3,1,3,0,1,0,0
4829,31488,3256,9,18,2776,6,5,1,9,347,2,3,3,2,3,3,1,3,2,3,1,1,1,0
4830,31856,265,9,18,441,6,7,3,51,38,3,3,3,2,3,2,3,2,2,3,1,1,1,1
4831,23043,4695,9,82,959,5,5,3,138,232,2,3,3,2,3,3,1,3,1,3,1,1,1,0
4832,34528,3347,9,82,1759,5,6,3,11,214,1,2,3,3,4,3,1,3,1,3,1,1,1,0
4833,16639,3507,9,82,2666,5,3,1,2,539,1,2,2,2,4,3,1,3,1,3,0,2,0,0
4834,51399,3666,9,82,2902,5,7,3,64,58,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4835,75218,3454,9,82,3061,5,6,3,10,54,1,2,3,3,4,3,1,3,1,3,2,1,1,0
4836,37461,4217,9,82,2051,5,5,2,29,540,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4837,1443,3342,9,82,3985,8,7,4,215,386,2,3,3,2,1,3,1,3,1,3,2,1,1,0
4838,44670,3282,9,82,76,5,7,3,152,304,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4839,15849,812,9,82,6382,6,7,3,314,536,2,3,3,2,1,3,1,3,1,3,1,2,1,0
4840,6418,937,9,82,5136,6,7,3,44,609,2,3,3,2,3,3,1,2,2,3,2,1,1,1
4841,16564,3506,9,82,4544,6,7,3,104,194,2,3,3,3,1,3,1,3,1,3,1,2,1,0
4842,61541,2697,9,82,1245,6,6,3,65,80,1,2,3,3,4,3,1,3,1,2,1,1,1,0
4843,60638,3150,9,82,5012,6,8,4,38,609,1,2,3,3,4,3,1,3,1,3,1,1,1,0
4844,61962,3210,9,82,1713,6,7,3,67,128,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4845,66714,1721,9,82,2658,4,6,3,150,217,2,3,3,2,3,3,1,3,1,2,1,1,1,0
4846,51120,2387,9,82,2968,4,7,3,34,546,2,3,3,3,3,3,1,2,1,3,1,1,1,0
4847,67116,247,9,82,2597,4,7,3,74,40,3,3,3,3,3,3,3,2,2,3,1,1,1,0
4848,67203,1610,9,82,2975,4,6,2,13,414,1,2,1,3,4,3,1,3,1,2,1,1,1,0
4849,58729,3559,9,82,3556,4,8,4,458,20,2,3,3,2,1,3,1,2,2,3,2,1,1,0
4850,37066,3507,9,82,3333,4,2,2,4,214,1,2,2,2,4,3,1,3,1,3,1,3,0,0
4851,44727,2802,9,93,5545,4,7,4,93,125,3,3,3,2,3,3,3,2,1,3,4,1,1,0
4852,33074,4945,9,82,5826,4,8,4,34,73,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4853,31054,3384,9,82,457,4,7,4,40,612,1,2,3,2,4,3,1,3,1,3,1,2,1,0
4854,7284,1163,9,82,406,4,7,4,118,234,3,3,3,2,3,2,3,2,1,3,1,1,1,0
4855,32462,4217,9,82,5923,7,5,4,8,269,2,3,3,3,1,3,1,3,1,3,0,1,0,0
4856,64135,4864,9,82,4663,7,7,3,15,214,1,2,3,2,1,3,1,3,1,2,1,1,0,0
4857,40703,4219,9,82,786,7,7,4,34,76,1,2,3,3,4,3,1,3,1,3,1,2,1,0
4858,65282,1468,9,82,3249,7,8,4,49,74,1,2,3,3,1,3,1,3,1,3,1,1,1,0
4859,56457,4217,9,82,1368,7,6,2,10,259,1,3,3,3,1,3,1,3,1,3,1,1,0,0
4860,39371,2252,9,82,5001,7,6,2,28,460,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4861,5521,3435,9,82,2356,7,6,4,5,181,1,2,3,3,1,3,1,3,1,3,1,1,1,0
4862,76841,3507,9,82,1577,7,4,1,1,70,2,1,2,1,2,3,1,3,1,2,0,0,0,0
4863,37702,3916,9,82,770,7,7,3,24,552,2,3,3,3,3,3,1,3,2,3,1,1,1,0
4864,51448,4168,9,82,1279,7,8,4,93,240,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4865,8219,3507,9,82,3143,4,4,3,1,571,5,2,2,2,2,3,1,1,1,1,0,0,0,0
4866,22842,2933,9,82,3049,4,7,4,27,423,2,3,3,2,3,3,1,2,1,3,1,1,1,0
4867,2932,3666,9,82,2799,4,7,3,45,610,2,3,2,3,3,3,1,3,1,3,1,1,1,0
4868,1844,3959,9,82,2956,4,5,2,11,298,1,2,1,3,4,3,1,3,1,3,1,1,0,0
4869,24956,3806,9,82,3541,4,8,4,71,91,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4870,54879,4217,9,82,2928,4,5,3,11,225,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4871,62941,1488,9,82,2942,4,6,3,35,14,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4872,69969,3507,9,82,4588,4,2,1,6,37,2,2,2,2,4,3,1,3,1,2,0,0,0,0
4873,58183,3853,9,82,4318,4,7,3,34,601,3,3,3,3,3,3,1,2,2,3,1,1,1,1
4874,57896,3117,9,82,4184,4,7,3,55,80,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4875,64081,200,9,82,3808,4,6,3,38,601,2,3,3,3,3,3,1,2,1,3,1,1,1,0
4876,32300,348,9,82,4328,7,7,4,29,567,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4877,63496,3808,9,82,1979,7,4,2,26,572,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4878,58658,3256,9,64,659,7,5,2,27,502,2,3,3,2,3,3,1,3,2,3,1,2,1,0
4879,28197,3507,9,64,2532,7,3,2,2,539,2,1,2,2,4,3,1,3,1,3,0,0,0,0
4880,59295,554,9,64,1456,7,5,2,48,35,2,3,3,2,3,3,1,3,1,3,1,1,1,0
4881,17529,3256,9,64,5076,7,5,1,13,471,2,3,2,2,3,3,1,3,2,3,1,1,1,0
4882,38545,3973,9,64,5245,4,6,4,2,258,1,1,1,1,2,3,1,3,1,2,0,0,0,0
4883,38549,716,9,64,1465,4,7,3,26,531,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4884,69429,4217,9,64,4682,4,5,2,20,408,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4885,9927,3116,9,64,2749,4,8,4,110,86,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4886,15326,318,9,64,2578,4,6,3,26,337,1,2,3,3,1,3,1,3,1,3,1,1,1,0
4887,27981,3507,9,3,2293,6,3,3,3,70,2,3,2,1,1,3,1,3,1,3,0,0,0,0
4888,7431,986,9,3,6521,6,4,1,7,37,1,3,3,3,3,3,1,3,2,3,1,0,1,0
4889,54601,4315,9,16,665,6,6,2,5,81,1,3,3,3,1,3,1,3,1,3,0,0,0,0
4890,41225,3507,9,16,5569,6,1,1,3,600,1,3,2,3,2,3,1,2,1,2,0,0,0,0
4891,22640,1554,9,1,3366,6,8,4,40,24,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4892,73163,3210,9,19,2487,5,6,3,50,86,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4893,72663,1555,9,19,4885,5,7,4,89,215,1,3,3,3,1,3,1,3,1,3,1,1,1,0
4894,15043,3433,9,19,1730,5,7,3,66,76,2,3,3,3,3,3,1,3,2,3,1,1,1,0
4895,76461,3507,9,19,4470,5,4,3,3,37,2,3,1,2,2,3,1,3,1,3,0,0,0,0
4896,20620,715,9,19,241,5,6,3,40,605,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4897,16126,3256,9,19,3199,5,6,2,16,538,2,3,3,2,3,3,1,3,2,3,1,1,1,0
4898,34190,4217,9,19,4916,4,5,3,10,203,2,3,3,3,1,3,1,3,1,3,1,1,0,0
4899,48160,318,9,19,1616,4,6,3,13,375,2,2,1,3,1,3,1,3,1,3,1,1,0,0
4900,12710,3507,9,19,2755,5,4,1,2,431,5,1,2,1,2,3,2,3,1,3,0,0,0,0
4901,39346,738,9,93,4889,5,8,4,68,88,1,2,3,2,4,3,1,3,1,3,1,1,1,0
4902,49274,3660,9,82,3176,5,6,3,10,248,2,2,1,3,1,3,1,3,1,3,1,1,1,0
4903,12962,3741,9,93,1303,5,5,2,33,554,1,2,3,3,4,3,1,3,1,2,1,1,1,0
4904,27982,200,9,93,5534,5,6,3,49,74,2,3,3,2,3,3,1,2,1,3,1,1,1,0
4905,52006,1855,9,93,318,5,7,3,41,9,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4906,29964,4945,9,93,5143,5,8,3,56,62,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4907,12329,2480,9,93,1351,5,7,3,50,9,3,3,3,3,3,3,1,3,1,3,1,1,1,0
4908,16761,3749,9,93,836,5,7,3,84,122,2,3,3,2,4,3,1,3,1,3,1,1,1,0
4909,14470,3256,9,93,4308,5,5,2,18,519,2,3,2,3,3,3,1,3,2,3,1,1,1,0
4910,30248,3808,9,93,5638,5,4,1,41,605,2,3,2,3,3,3,1,3,1,3,1,1,1,0
4911,33032,4217,9,93,6450,6,5,2,19,484,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4912,28496,3115,9,93,6215,6,6,2,27,560,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4913,70655,3695,9,37,1380,6,7,3,18,366,1,3,3,2,1,3,1,3,1,3,1,2,1,0
4914,6293,4217,9,37,1370,6,5,1,7,146,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4915,14515,3720,9,104,2565,6,6,3,49,19,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4916,27807,3507,9,104,6006,6,3,1,1,600,1,2,2,3,4,3,1,3,1,3,0,0,0,0
4917,13907,5007,9,104,2558,6,7,3,102,275,1,2,3,3,4,3,1,3,1,3,1,1,1,0
4918,1042,3666,9,104,1925,6,6,3,41,534,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4919,50027,3256,9,104,91,6,6,2,19,521,2,3,3,2,3,3,1,3,2,3,1,1,1,0
4920,27574,2803,9,104,1389,6,5,2,53,612,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4921,57127,3507,9,40,6299,6,4,1,2,600,2,2,2,2,4,3,1,3,1,2,0,0,0,0
4922,57249,318,9,82,1575,5,6,4,7,157,1,2,1,3,1,3,1,3,1,3,1,1,1,0
4923,42326,715,9,41,4769,5,6,2,33,7,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4924,59851,3507,9,41,4853,5,4,2,3,1,2,3,2,3,1,3,1,3,1,3,0,0,0,0
4925,54881,3973,9,41,5873,5,3,1,2,431,3,2,1,2,4,3,1,3,1,3,0,0,0,0
4926,76861,262,9,41,1847,5,6,3,72,119,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4927,12228,4217,9,41,5352,5,5,2,5,157,2,3,3,3,1,3,1,3,1,3,0,1,1,0
4928,21803,3507,9,13,581,5,5,3,6,539,1,3,1,3,2,3,1,2,1,3,0,0,0,0
4929,28613,350,9,43,958,5,6,3,51,609,2,3,3,2,3,3,1,2,1,3,1,1,1,0
4930,24578,4898,9,43,1309,7,4,1,2,258,2,1,1,1,2,3,1,2,1,3,0,0,0,0
4931,44510,3808,9,43,1555,7,4,2,45,574,2,3,2,3,3,3,1,3,1,3,1,1,1,0
4932,3878,3507,9,102,850,7,2,1,4,539,1,2,1,2,4,3,1,2,1,2,0,0,0,0
4933,18879,4217,9,102,857,6,5,3,25,464,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4934,33935,1072,9,81,6099,6,6,3,62,64,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4935,4449,554,9,81,1269,6,5,2,63,28,2,3,3,2,3,3,1,3,1,3,1,1,1,0
4936,44136,4217,9,81,6429,6,6,4,5,108,2,3,3,3,1,3,1,3,1,3,0,1,0,0
4937,75905,3602,9,116,5218,6,7,4,7,132,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4938,66056,3808,9,46,4802,6,4,2,54,38,2,3,2,3,3,3,1,3,1,3,1,1,1,0
4939,48295,3256,9,46,3974,8,6,3,30,90,2,3,3,2,3,3,1,3,2,3,1,1,1,1
4940,66016,3378,9,46,7030,8,5,3,20,471,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4941,27736,1653,9,46,150,8,7,3,99,204,3,3,3,3,3,3,1,3,1,3,1,1,1,0
4942,100,573,9,46,2536,8,7,3,96,202,2,3,3,2,1,3,1,3,1,2,1,1,1,0
4943,22789,4943,9,46,401,8,7,3,16,477,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4944,9595,716,9,46,113,8,6,3,37,90,2,3,3,3,3,3,1,3,1,3,1,1,1,0
4945,37046,1470,9,46,5959,7,8,4,15,309,1,3,1,2,4,3,1,3,1,2,1,1,1,0
4946,3745,1036,9,51,3132,7,9,5,1,258,1,3,1,2,4,3,1,3,1,3,0,0,0,0
4947,13375,3808,9,51,2309,7,5,2,37,598,2,3,2,2,3,3,1,3,1,3,1,3,1,0
4948,13974,647,9,51,2916,7,5,2,38,583,2,3,3,2,4,3,1,3,1,3,1,1,1,0
4949,19727,2161,9,51,2242,7,8,4,36,560,2,3,3,3,3,3,3,2,3,3,1,1,1,1
4950,39213,538,9,51,6117,7,7,4,59,118,1,3,3,3,4,3,1,3,1,3,1,1,1,0
4951,47873,2160,9,51,5811,7,5,5,1,495,1,1,1,1,2,1,2,3,1,1,0,0,0,0
4952,28719,3808,9,51,1792,7,5,2,39,607,2,3,2,2,3,3,1,3,1,3,1,1,1,0
4953,41568,3256,9,51,5960,7,6,3,17,540,2,3,2,2,3,3,1,3,2,3,1,1,0,0
4954,7154,334,9,51,1498,7,6,2,14,366,1,2,3,2,4,3,1,3,1,3,1,1,0,0
4955,48503,3198,9,51,5808,5,6,3,40,46,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4956,4046,3682,9,51,6143,5,7,3,37,2,2,3,1,3,4,3,1,3,1,3,1,2,1,0
4957,75326,3265,9,51,2146,5,7,3,45,51,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4958,47509,2586,9,51,4312,5,3,2,8,54,1,2,3,2,4,3,1,3,1,2,0,1,0,0
4959,69513,1491,9,51,657,5,6,2,12,408,1,2,3,2,4,3,1,3,1,3,1,1,1,0
4960,29138,4748,9,51,4744,5,6,3,39,542,2,3,1,3,3,3,1,2,2,3,1,1,1,1
4961,11639,3146,9,51,2307,6,7,3,40,71,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4962,12362,3804,9,51,4815,6,8,4,38,65,2,3,3,3,1,3,1,3,1,3,1,1,1,0
4963,60592,1687,9,85,1453,6,5,2,18,388,1,3,1,3,4,3,1,3,1,2,1,2,1,0
4964,23809,395,9,85,1815,6,7,3,40,30,2,3,3,3,3,3,1,3,1,3,2,1,1,0
4965,9817,2476,9,85,2,6,6,3,43,550,2,3,3,2,4,3,1,3,1,3,1,1,1,0
4966,2952,5244,9,85,3514,4,6,2,18,423,3,3,3,3,3,3,1,3,1,3,1,1,1,0
